spotify_track_id,title,artists,spotify_release_date,genres,is_hit,spotify_popularity,final_sentiment,duration_sec,tempo_bpm,rms_energy,spectral_centroid_mean,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,zero_crossing_rate,spectral_rolloff,spectral_contrast_band1_mean,spectral_contrast_band2_mean,spectral_contrast_band3_mean,spectral_contrast_band4_mean,spectral_contrast_band5_mean,spectral_contrast_band6_mean,spectral_contrast_band7_mean,spectral_flatness_mean,beat_strength_mean,onset_rate,tempo_stability,chroma1_mean,chroma2_mean,chroma3_mean,chroma4_mean,chroma5_mean,chroma6_mean,chroma7_mean,chroma8_mean,chroma9_mean,chroma10_mean,chroma11_mean,chroma12_mean,tonnetz1_mean,tonnetz2_mean,tonnetz3_mean,tonnetz4_mean,tonnetz5_mean,tonnetz6_mean,harmonic_percussive_ratio,lyric_total_words,lexical_diversity,noun_count,verb_count,adj_count,lyrical_density,topic_prob_0,topic_prob_1,topic_prob_2,topic_prob_3,topic_prob_4,topic_prob_5,topic_prob_6,topic_prob_7,topic_prob_8,topic_prob_9,topic_prob_10,topic_prob_11,topic_prob_12,topic_prob_13,topic_prob_14,key_A#:maj,key_A#:min,key_A:maj,key_A:min,key_B:maj,key_B:min,key_C#:maj,key_C#:min,key_C:maj,key_C:min,key_D#:maj,key_D#:min,key_D:maj,key_D:min,key_E:maj,key_E:min,key_F#:maj,key_F#:min,key_F:maj,key_F:min,key_G#:maj,key_G#:min,key_G:maj,key_G:min,genre_Ballad,genre_Indie,genre_Pop,genre_Rap/Hip-hop,_final_sentiment_norm,sentiment_negative,sentiment_neutral,sentiment_positive,cluster_main,vibe
3BfnzAVhfho6HnrDo04csP,LAMMOM,Lamoon,2025-09-04,Pop,0.0,32.0,negative,236.31,123.05,0.282912,2192.95,5.5177,12.9363,0.1378,9.9381,2.8181,9.8359,-0.7296,9.6008,-68.6876,94.4151,91.5806,36.2625,23.9125,30.7344,25.1819,20.1319,2.5439,16.3958,11.5133,15.7984,1.3495,15.6111,-3.1957,13.0985,-1.9923,14.3189,0.074604,4973.12,22.03,15.55,19.98,19.8,20.35,19.15,48.23,0.014956,1.4801,3.56,0.9701,0.4073,0.5173,0.3278,0.3136,0.4038,0.3604,0.5193,0.3604,0.4686,0.4534,0.3899,0.4709,0.0443,-0.2663,-0.0063,-0.1045,-0.0117,0.0368,3.2437,492.0,0.4634,115.0,143.0,28.0,2.082,0.0493614305133418,0.0114654880997071,0.0024252193035916,0.0042493124717114,0.0092399048660366,0.0026075711561523,0.0028836849180982,0.0022897909313831,0.0285376667744068,0.0028504617673837,0.0031259540430294,0.0019967721926404,0.0044893630332756,0.0049281125684921,0.0015376596083332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,negative,1.0,0.0,0.0,3,Tươi mới / Yêu đời
5Ov59KSL4FPruAFR8UXZPB,When I'm Gone,Lamoon,2025-09-04,"Ballad, Pop",1.0,42.0,positive,248.1,123.05,0.165165,1968.5,-5.8887,10.1427,-12.2043,9.843,-1.5163,9.1911,-10.5822,11.2646,-117.9439,103.3113,113.346,30.9923,-1.745,17.6692,6.0377,15.1142,4.2025,11.348,1.599,13.8286,-0.793,11.2307,-10.9381,11.3881,-3.0891,11.1653,0.086628,4157.08,24.18,17.13,21.35,20.94,21.67,22.11,47.41,0.013552,1.0774,1.93,0.9537,0.2557,0.4196,0.2423,0.1527,0.2451,0.198,0.4167,0.2122,0.338,0.2929,0.2433,0.3948,0.0554,-0.3538,-0.0109,-0.0464,-0.0194,-0.0203,3.9522,277.0,0.5415,125.0,76.0,21.0,1.1165,0.0226358377082158,0.0177091458745746,0.0031853327881998,0.0070905363690154,0.009019309733916,0.0037506249832686,0.0039342707848839,0.0031400129377602,0.0148062384638042,0.0042589456108808,0.0047749513322814,0.0026703953449542,0.0049437348265001,0.0047558817862383,0.0021286224790575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,positive,0.0,0.0,1.0,2,Sâu lắng / Thấu cảm
5dpwVAy0sQdtsSLPqMkLBP,Bài thuốc Dong Y,Lamoon,2025-09-04,Pop,0.0,32.0,positive,246.37,112.35,0.246629,2227.91,-2.0183,10.5495,-3.6928,9.8266,-2.6818,10.1445,-3.885,9.1717,-64.725,95.205,98.2257,42.8382,8.2806,21.9167,24.9773,17.584,5.142,12.6212,7.2291,13.6268,3.6865,13.5409,2.2913,12.6801,-1.3963,12.6835,0.087143,4744.09,21.73,14.42,17.8,17.84,18.07,17.54,46.83,0.02426,1.5898,4.0,0.9534,0.3782,0.4568,0.4235,0.5042,0.3639,0.3962,0.3789,0.3027,0.3863,0.3557,0.5334,0.4158,-0.1243,-0.0402,0.0256,-0.0414,0.0008,-0.0021,1.9374,452.0,0.219,183.0,184.0,17.0,1.8346,0.0566044539440362,0.0596285232393346,0.0168703947099084,0.0142250653765548,0.0161187014599002,0.4883434863544976,0.0075364979951747,0.0068970035076773,0.0279821129467397,0.009153214676958,0.03118390459683,0.0513153166542393,0.0170325021985446,0.0134723447344393,0.0211326752081901,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,positive,0.0,0.0,1.0,3,Tươi mới / Yêu đời
6TlypOHt8ug7ZtaeJRTdfD,Không Một Lời Nào,Lamoon,2025-09-04,Pop,0.0,32.0,positive,187.02,117.45,0.233982,1840.48,1.9525,10.5654,-6.7058,10.7403,-3.277,10.6518,-4.1754,10.4646,-86.8204,94.7078,115.5004,44.5016,-3.3313,32.9621,14.3068,16.9913,1.3975,11.5826,3.7681,14.8567,1.2758,12.501,-3.5965,12.7664,-1.3313,11.0723,0.076848,3704.51,22.35,15.76,19.75,19.57,19.65,19.27,46.8,0.010518,1.4154,2.1,0.9574,0.4817,0.2867,0.2706,0.3259,0.3016,0.4476,0.2969,0.4215,0.4016,0.2751,0.3819,0.3237,-0.1771,0.1551,-0.0306,0.082,-0.0017,0.003,2.4507,147.0,0.6122,47.0,58.0,8.0,0.786,0.059624010991138,0.1547664779499276,0.0088994553958733,0.0109111916939287,0.0204417323217124,0.0171507524021807,0.0074095093786958,0.0067188795742466,0.0374772089702346,0.0082092188923583,0.0169532702333563,0.0106479905317465,0.0228911799174601,0.0265518310360514,0.0073369203917002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,positive,0.0,0.0,1.0,3,Tươi mới / Yêu đời
6YjwFHfQQdoAoRQ8mt0CiA,Notice Me,Lamoon,2025-09-04,Pop,0.0,32.0,negative,150.45,103.36,0.283107,1742.67,3.1426,10.6315,-5.1594,10.4874,4.8601,11.2602,-3.814,10.0236,-102.7592,86.2412,113.8051,42.8387,20.2635,26.0931,31.9925,20.382,8.8385,14.6549,4.8929,15.4086,2.0219,14.3088,2.8919,13.2037,-0.6763,12.7577,0.054918,3885.24,22.42,16.12,18.94,19.69,19.42,19.49,48.45,0.007839,1.6027,4.57,0.9623,0.3864,0.4442,0.3649,0.4391,0.3753,0.4616,0.3233,0.3002,0.4007,0.3656,0.4136,0.317,-0.1403,0.0253,-0.0384,-0.0314,0.0127,0.007,2.8257,177.0,0.4915,83.0,62.0,7.0,1.1765,0.0697587758306543,0.0732455073970948,0.0160936962469002,0.0151507497904325,0.0170829187477751,0.543189766290625,0.0078369057776489,0.00704943217902,0.030820310128987,0.0094676659471464,0.0364756774328643,0.0305938333136113,0.0208007299266283,0.0155840563184582,0.0161120205217556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,negative,1.0,0.0,0.0,3,Tươi mới / Yêu đời
50WLhsikOqfVRi2TSegAY7,Synth Chúc Nâng Ly,Lamoon,2025-09-04,Pop,0.0,36.0,positive,181.13,172.27,0.266127,2265.91,4.6985,11.1698,-5.4225,10.7054,6.5276,10.9331,-1.5485,11.2767,-74.546,97.499,92.7077,35.2458,3.6732,24.741,9.3564,18.728,1.3937,14.2435,-0.4613,15.6193,3.4559,12.6107,-1.4721,14.2477,1.1327,11.4589,0.085291,4933.04,20.12,14.98,19.4,19.41,19.83,19.22,48.18,0.017003,1.5329,4.02,0.9597,0.3505,0.4774,0.3275,0.3638,0.2598,0.3178,0.3788,0.2759,0.3949,0.3102,0.4945,0.349,-0.1401,-0.108,0.0036,-0.0787,0.0147,-0.0085,2.7025,346.0,0.396,128.0,119.0,15.0,1.9102,0.0679754227499766,0.1226380313379661,0.0076926600868351,0.0108756662031215,0.0282777062150564,0.0116837560478899,0.008015224638532,0.0071857306118065,0.0661352595022171,0.0080520991069657,0.0120897978399316,0.0081307513146379,0.0225677543298945,0.0444186005395369,0.0059930664771731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,positive,0.0,0.0,1.0,4,Bình yên / Chữa lành
4AdawVDO3fyuVGBgxllJ3B,Dive,Lamoon,2025-09-04,Pop,0.0,32.0,negative,200.0,107.67,0.256677,1795.16,3.2004,9.9168,-1.6385,10.3121,5.1179,8.8259,2.1695,9.1987,-103.7013,104.8708,120.6502,55.1335,2.3764,27.8126,15.5845,20.5415,4.3604,16.2205,6.0339,13.5582,1.1788,13.7457,3.8657,11.0481,3.2666,11.0944,0.065335,3791.19,22.94,15.54,19.2,19.49,19.34,18.71,47.3,0.014675,1.3689,3.65,0.969,0.5394,0.3974,0.3558,0.3737,0.3421,0.4821,0.3136,0.3884,0.3997,0.2897,0.365,0.3613,-0.1359,0.166,-0.1699,0.0529,-0.0101,-0.0322,3.4466,192.0,0.526,80.0,64.0,8.0,0.96,0.040208582662242,0.0435311061719001,0.0037544620433423,0.005379171924878,0.0091791889833791,0.0062580638972536,0.003572307052789,0.0030507682865866,0.0202715653224446,0.0037769338141085,0.0072743516255999,0.0039132162048839,0.0136304255154909,0.0142252928231784,0.0028976975565213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,negative,1.0,0.0,0.0,3,Tươi mới / Yêu đời
140N1JIW2cPUxv1tnxOsru,Trời Nồm,Lamoon,2025-09-04,Pop,0.0,32.0,negative,223.93,112.35,0.236356,2309.13,-2.6112,10.4551,-9.6713,9.8362,0.3706,9.0853,-4.1331,8.8026,-76.597,87.6977,88.7089,30.3926,14.0096,21.4186,22.2909,18.9164,2.6538,13.2174,2.1068,15.1053,2.219,13.0522,-0.3839,13.3591,3.147,13.6722,0.080941,5138.52,21.17,16.57,19.27,19.7,19.53,18.59,47.7,0.01829,1.5101,4.13,0.9705,0.377,0.3987,0.2916,0.3568,0.3248,0.423,0.2922,0.2986,0.4299,0.3471,0.4192,0.2981,-0.1454,0.0263,-0.0803,-0.0425,0.0072,-0.001,2.12,418.0,0.366,159.0,150.0,16.0,1.8667,0.4442600714481332,0.0775852461821825,0.0160014505319633,0.0240216542152839,0.0548590629571166,0.0184131012912787,0.0161439649258686,0.0133163088329091,0.1447865748261317,0.0163258968961303,0.0208281369770787,0.0135441990023381,0.0338503995464065,0.0360128411776604,0.0102300874663728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,negative,1.0,0.0,0.0,3,Tươi mới / Yêu đời
7KrYa8IgcqCX5szbAuTxqy,Một Mình,Lamoon,2025-09-04,"Pop, Indie",0.0,33.0,positive,180.0,152.0,0.156139,1752.82,-0.4776,10.3479,-7.3848,11.3539,1.2675,10.0913,-8.9654,11.4025,-160.1359,88.8593,117.2822,39.74,9.3838,23.1685,13.6099,21.3484,14.1467,14.9864,-0.5509,15.3339,4.4352,13.9345,-2.6444,13.3057,0.7087,12.2971,0.059394,3762.14,21.69,17.53,20.52,20.26,20.3,20.44,47.0,0.013581,1.392,3.19,0.963,0.4162,0.2759,0.3647,0.3011,0.3934,0.311,0.254,0.3963,0.2321,0.2508,0.1935,0.3353,0.185,0.1521,0.0247,0.1026,-0.0095,-0.015,2.8413,350.0,0.4914,128.0,136.0,9.0,1.9444,0.1698837409970177,0.0931141848837787,0.0120536967322588,0.0155754473521219,0.026257306757933,0.0222671324734446,0.0091340308588916,0.0078626593240191,0.0622713421107299,0.0101792185890576,0.0225827893270657,0.0129180770695819,0.2059572453017827,0.0509305198831289,0.0088468967663342,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,positive,0.0,0.0,1.0,4,Bình yên / Chữa lành
1EqsW0TaRXJVNnPFWBWVgE,Tóc Cha Phai Màu,Thái Học,2025-09-04,"Ballad, Pop",0.0,18.0,positive,325.44,103.36,0.151319,1597.21,5.2286,12.9128,-7.7165,9.3655,-4.9555,8.8192,-4.4206,8.5247,-160.8569,117.9926,116.5768,33.2588,6.1179,23.3684,27.2025,15.3019,7.1947,12.0563,-0.3608,13.5877,1.3479,10.9741,-4.1136,10.8283,-10.9977,11.4072,0.070318,3180.27,20.9,18.4,23.05,21.41,20.82,21.32,48.35,0.011546,1.0157,2.23,0.9638,0.2848,0.225,0.3048,0.216,0.2028,0.3531,0.3066,0.4025,0.2699,0.2583,0.249,0.1869,-0.012,0.1942,0.031,-0.0696,-0.0191,-0.0101,3.4418,491.0,0.2872,200.0,157.0,27.0,1.5087,0.0896707854149599,0.4377089840463958,0.0110366740539914,0.0161923735293854,0.0527445663063974,0.0145607368660056,0.0124587294293655,0.0113507678750827,0.1134283458076023,0.0118227417820214,0.0157381369498693,0.0106994882259584,0.0252769786986393,0.0360904980471842,0.0081720050794828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,positive,0.0,0.0,1.0,0,Kịch tính / Da diết
4zesJr9MitlGvd05mHVDxA,Nụ Hôn Dài Thoòng Loòng,Lamoon,2025-09-04,Pop,0.0,32.0,neutral,160.95,112.35,0.216094,2531.54,-2.1732,10.4394,-9.0792,10.4271,-1.3182,9.8357,-9.428,8.8992,-66.0423,91.9421,84.4494,36.742,15.6997,23.0435,21.7369,17.4861,-3.0138,11.5689,0.5913,12.3978,5.3698,13.2017,-4.0278,12.5178,1.9677,12.8585,0.100233,5503.02,21.11,15.0,19.1,19.37,18.17,18.44,47.85,0.028881,1.5259,4.95,0.9701,0.3107,0.2957,0.441,0.3205,0.3859,0.2864,0.4005,0.4313,0.2877,0.4081,0.3243,0.4586,0.2366,-0.0074,0.0656,-0.0145,-0.0144,0.0019,1.9566,301.0,0.3688,107.0,86.0,19.0,1.8701,0.5758644021712801,0.0825464113650504,0.0156324794368057,0.0196146966401973,0.0253873699516484,0.0292820651588922,0.0098238457444133,0.0083565772866279,0.0536746774997011,0.0116248834786297,0.0328337784353531,0.0157191908309041,0.0507312855402769,0.0309681078905438,0.0103703036129259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,neutral,0.0,1.0,0.0,3,Tươi mới / Yêu đời
5PddD4NxlRFP2x341oU2Ih,Sau Ngần Ấy Năm,Tăng Phúc,2025-09-05,"Pop, Indie",0.0,20.0,negative,275.83,143.55,0.244448,1556.77,2.4811,10.4037,-7.1039,9.4378,-1.0505,9.7492,-4.3538,8.8332,-99.5345,76.9214,127.3391,28.9646,5.2815,20.2304,18.371,20.3327,3.1372,14.4952,9.8336,11.6113,-0.8719,12.4122,2.4457,10.3766,-9.8363,10.9815,0.06195,3105.75,21.78,17.92,21.16,20.45,20.11,19.82,49.91,0.006002,1.1655,3.09,0.9482,0.3572,0.2746,0.3276,0.3303,0.2788,0.3955,0.2898,0.2296,0.2032,0.3208,0.4174,0.3034,-0.0668,0.1258,-0.0218,-0.0927,0.0059,0.0208,3.5868,315.0,0.2857,91.0,89.0,44.0,1.142,0.2315997462783386,0.0801614746314529,0.0146814384063256,0.0247347945029403,0.0859018604031782,0.0164871579860129,0.0198096752343031,0.0161603566797434,0.2642879651514968,0.0181932116538632,0.018263484899345,0.0129233250569998,0.0281189344945013,0.0303547402466478,0.0098991363767848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,negative,1.0,0.0,0.0,2,Sâu lắng / Thấu cảm
7mCaFYNzdBW8lQxWWUJFoC,Từ Đây Từ Nay,Tăng Phúc,2025-09-05,"Pop, Indie",0.0,29.0,negative,214.71,89.1,0.193649,1756.01,1.1311,10.9411,-8.4182,9.3283,-3.3562,9.7093,-6.9575,10.0364,-124.5837,106.5955,121.4132,40.8149,3.5305,20.812,8.458,21.9249,-1.2798,16.8366,0.1668,14.343,-4.9358,12.2872,-0.573,11.1664,-12.6464,10.8964,0.076508,3515.83,21.07,17.43,20.32,20.12,19.5,19.34,48.89,0.011394,1.1415,2.27,0.9512,0.283,0.242,0.3904,0.2841,0.2626,0.2679,0.247,0.3317,0.2499,0.3805,0.3546,0.2515,0.1252,0.187,0.0147,-0.099,0.0005,-0.0003,3.1202,268.0,0.4104,63.0,71.0,8.0,1.2482,0.3283520754068205,0.1088018817343427,0.0181559539887448,0.0268542708855812,0.0794205491965419,0.0209816460494822,0.0201402775248068,0.0172417958055207,0.2238536060136272,0.0192295238427552,0.0235738502442251,0.0158774455958701,0.037126477964093,0.0439213062862608,0.0122991142053679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,negative,1.0,0.0,0.0,0,Kịch tính / Da diết
5kRrnbJoQ9ao9I1upKzm0g,Nỗi Đau Giữa Hòa Bình,Pham Dinh Thai Ngan,2025-09-05,"Pop, Rap/Hip-hop",0.0,11.0,neutral,316.24,86.13,0.201574,1966.33,0.5768,11.7521,-4.1867,9.9457,-4.8885,9.8104,-1.6051,9.1006,-113.1169,105.6179,104.7246,30.6629,4.489,20.2505,16.1616,17.8416,2.4137,15.7407,-1.1466,10.6346,-1.5327,10.8753,3.2633,9.5974,-5.6763,10.6918,0.080396,4246.55,19.24,17.97,21.05,21.59,21.17,20.08,48.79,0.009843,1.155,2.15,0.9418,0.2201,0.3563,0.1959,0.2075,0.2311,0.2093,0.3689,0.2272,0.324,0.2575,0.2172,0.3019,0.0091,-0.2461,-0.0467,-0.0312,-0.0087,0.0105,3.4586,351.0,0.3647,120.0,98.0,12.0,1.1099,0.0350757634864506,0.0244125828380468,0.0067356417966984,0.015923980153532,0.0412705828199859,0.005778527392892,0.0758955306095358,0.0229063487317909,0.0332227724922864,0.0179392180120291,0.0068438853947397,0.0049062299734374,0.0067794795801772,0.0068430731468097,0.0042951064493562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,neutral,0.0,1.0,0.0,0,Kịch tính / Da diết
3e3qrHza40SDslumZzdzj9,Thành Phố Cô Đơn,Tăng Phúc,2025-09-05,"Pop, Indie",0.0,20.0,negative,270.38,117.45,0.212737,1626.36,4.0022,9.137,-6.9747,8.8404,-0.875,7.7017,-3.1726,8.4575,-121.6101,111.0402,125.8574,40.7997,5.5979,20.5815,18.5877,17.553,2.878,13.4029,7.868,11.7887,-2.2939,9.5129,4.5918,9.8898,-8.478,9.353,0.066059,3272.26,20.49,17.08,19.96,19.49,19.45,19.47,49.34,0.009278,1.1124,2.39,0.9521,0.2618,0.3552,0.344,0.248,0.31,0.2813,0.4107,0.3057,0.2492,0.2869,0.2849,0.3675,0.1024,-0.139,0.0318,-0.0968,-0.0045,-0.0095,3.0181,300.0,0.2767,52.0,66.0,37.0,1.1095,0.2318370566623573,0.0764604383085336,0.016338737514214,0.034337863291801,0.0903581665557815,0.0166949560190486,0.0244736219144743,0.0183008861207073,0.2444228704592576,0.0224276295179727,0.0196325815229313,0.013014998970937,0.0265092741734254,0.0266008678534355,0.009890425836126,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,negative,1.0,0.0,0.0,2,Sâu lắng / Thấu cảm
0tnXPMb5NR08pvh04wSnlC,Thương Em,Đức Phúc,2025-09-08,Pop,0.0,10.0,negative,238.25,117.45,0.213669,2348.52,5.8032,10.3418,-6.5688,12.9943,1.7977,9.3136,-5.1541,9.3793,-99.3967,114.8234,87.5949,38.0691,9.6926,18.4155,21.6335,16.1998,10.4903,13.7155,-0.5876,12.0652,-5.4763,10.4093,5.0647,11.5231,-8.5746,12.0035,0.097741,5260.1,22.19,17.92,21.61,20.85,19.98,20.81,48.05,0.018386,1.1961,2.41,0.9481,0.2322,0.1533,0.2796,0.4536,0.2747,0.378,0.2,0.2587,0.2048,0.2777,0.396,0.2204,-0.1661,0.1867,0.0367,-0.0225,0.0023,0.0017,3.4423,267.0,0.2697,111.0,76.0,21.0,1.1207,0.1961760853307861,0.0759755236653704,0.0154316647696741,0.0322149381130463,0.1091419044626048,0.0157808698746035,0.0250108129419825,0.0187012026170865,0.290755026644226,0.0218371851890862,0.0184428236192197,0.0123049218203673,0.0243859552871396,0.0252748480820195,0.0094034418638827,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,negative,1.0,0.0,0.0,2,Sâu lắng / Thấu cảm
7p106V3HRaa0lCVL5oepMg,Công Ty 4,Andree Right Hand,2025-09-09,"Rap/Hip-hop, Pop",1.0,59.0,neutral,254.49,117.45,0.227908,2677.14,5.2057,11.4505,0.5844,11.0629,6.855,10.3703,0.9626,8.9984,-69.3458,76.5221,73.0375,31.8671,4.2003,25.958,14.9238,18.8467,4.4712,17.9812,6.8648,15.5819,0.6676,13.9637,5.5778,12.8822,-2.1224,12.8556,0.089084,5914.11,22.63,15.6,17.96,17.21,19.0,18.34,48.16,0.024944,1.8228,4.36,0.9729,0.4316,0.3786,0.3843,0.4474,0.5943,0.4907,0.5682,0.4741,0.4119,0.4573,0.4368,0.6002,0.1511,-0.0854,-0.0169,0.1907,0.0257,-0.0433,2.9369,865.0,0.4497,290.0,271.0,36.0,3.399,1.0951191905217891e-307,7.70130098145235e-308,1.0,6.195189855023602e-308,3.74362294875322e-308,4.1360037476698287e-308,2.09623940850338e-308,1.8829089150785303e-308,5.957406134516513e-308,2.88733063887868e-308,6.221318123331761e-308,3.9357220230398766e-308,2.528753217873341e-308,2.3138909951027256e-308,3.261341390823345e-308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,neutral,0.0,1.0,0.0,1,Bùng nổ / Sôi động
7jEShNWgKBXGzmNzl9w4A1,Mưa Thuỷ Tinh,Khánh Phương,2025-09-09,"Pop, Indie, Rap/Hip-hop",0.0,8.0,negative,245.92,129.2,0.235969,2353.6,3.3591,8.6332,1.8512,8.5083,1.8139,8.1732,-3.3599,7.3859,-36.8088,85.9768,91.1315,24.2321,-6.4259,18.1817,27.0501,24.4063,0.3934,13.5038,3.2122,9.7478,-3.2647,10.8725,6.2665,8.8659,-4.7368,8.5341,0.116055,5026.74,19.91,16.56,19.8,18.94,19.21,19.04,48.9,0.026909,1.1489,1.34,0.97,0.3447,0.2431,0.3164,0.2791,0.4394,0.2985,0.2761,0.3499,0.2971,0.421,0.2623,0.326,0.2193,0.1275,0.002,0.0625,0.0184,0.0112,2.701,142.0,0.5704,44.0,39.0,7.0,0.5774,0.1259725631289706,0.038982118610488,0.0075284020005111,0.0128290200018501,0.0431892146422962,0.0082899388627273,0.0098383224075614,0.0079495852897425,0.1247067103795433,0.0090419720199175,0.0092397837516519,0.0062790015357292,0.0138811787838362,0.0144542726377503,0.0048228375913502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,negative,1.0,0.0,0.0,2,Sâu lắng / Thấu cảm
4hY2A4LfycGhdIKABHh6Nv,em biết ò!,Ánh Sáng AZA,2025-09-10,Pop,0.0,37.0,negative,220.5,161.5,0.203226,2238.66,1.8974,11.5996,-6.5832,10.1814,-1.5178,9.3004,-3.552,9.6142,-127.402,111.6128,87.4579,39.2663,13.5075,26.8694,21.4405,23.7575,12.3711,16.5401,6.8818,16.6462,4.4408,15.525,-2.4534,13.4048,9.1383,13.8434,0.083211,5030.83,23.7,17.11,20.79,19.55,19.56,19.29,46.76,0.02042,1.537,3.16,0.9656,0.4635,0.3072,0.3252,0.2679,0.3281,0.3789,0.3068,0.4694,0.3828,0.5037,0.3728,0.3332,0.1386,0.1452,-0.0404,-0.0344,-0.0047,0.0049,2.725,475.0,0.3474,170.0,151.0,21.0,2.1542,0.1327940837814809,0.0663658283129719,0.0119564543803097,0.0137609063417643,0.0162983574898439,0.0337779039575028,0.0067926256499196,0.0059097579674376,0.0324409677977503,0.0082307981134365,0.0306243769397039,0.0143696643859876,0.0271796293737439,0.018895301577381,0.0088141801272094,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,negative,1.0,0.0,0.0,4,Bình yên / Chữa lành
6aET4QkbSqgaJsK1A7Nwnj,Trái Tim Không Có Tội,Châu Khải Phong,2025-09-10,"Ballad, Pop, Indie",0.0,23.0,negative,332.86,73.83,0.207947,1842.6,-2.1243,12.544,-2.739,9.8746,-8.4827,10.9077,-4.3572,10.0384,-118.8487,120.8342,109.8145,35.6736,13.3141,19.3963,14.3479,19.0647,2.0151,15.1668,-5.7829,14.0965,3.6104,12.6719,-4.6715,10.9115,-12.6954,12.1889,0.072145,3885.2,21.39,17.49,21.2,20.99,20.35,22.55,46.5,0.009509,1.1907,2.26,0.9623,0.1906,0.3197,0.2423,0.4029,0.2252,0.3303,0.3339,0.203,0.2713,0.2187,0.356,0.1949,-0.3118,-0.055,0.0059,-0.1331,0.0263,0.0089,3.0626,356.0,0.3343,122.0,131.0,22.0,1.0695,0.0407412700985402,0.0107715170504887,0.0022668200889948,0.0042424631422483,0.0131510692248983,0.0023438650994229,0.0033814500349053,0.0026232251479873,0.0330754548542869,0.0030296824597725,0.0027241663728588,0.0018547875181992,0.0036865711618164,0.0039079453070881,0.0014661142882775,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,negative,1.0,0.0,0.0,0,Kịch tính / Da diết
